,name,gender,motivation,education,workyears,programming,hire
0,Devan,0,2,0,0,1,1
1,Clemente,0,3,0,6,0,1
2,Wayland,0,3,2,1,1,1
3,Tanner,0,6,2,1,1,1
4,Mahlon,0,5,1,2,0,1
5,Champ,0,4,2,1,1,1
6,Davonta,0,5,2,1,2,1
7,Lawerence,0,3,1,0,0,1
8,Maximilian,0,4,2,0,1,1
9,Nile,0,4,1,5,2,1
10,Darrel,0,3,0,1,2,1
11,Burleigh,0,6,2,2,2,1
12,Kameron,0,5,1,1,1,1
13,Octave,0,4,0,1,1,1
14,Delmus,0,7,0,1,2,1
15,Khalil,0,5,0,7,1,1
16,Quinton,0,4,0,2,2,1
17,Denver,0,4,2,2,0,1
18,Percival,0,3,0,2,2,1
19,Ervin,0,4,0,1,0,1
20,Shannon,0,4,1,2,0,1
21,Lafayette,0,3,2,0,1,1
22,Ishmael,0,7,1,4,2,0
23,Fisher,0,3,1,0,0,1
24,Nels,0,3,1,2,0,1
25,Sanford,0,3,2,8,2,1
26,Asher,0,4,2,0,1,1
27,Harvey,0,6,0,2,0,1
28,Darold,0,3,0,1,1,1
29,Efren,0,8,1,12,0,1
30,Tristin,0,3,1,8,2,1
31,Elbridge,0,7,0,2,1,1
32,Agustin,0,4,2,0,2,1
33,Woodrow,0,7,0,0,1,1
34,Geoffrey,0,5,0,1,0,1
35,Jonas,0,5,0,2,1,1
36,Ephraim,0,5,2,0,0,1
37,Cristobal,0,8,0,0,1,1
38,Christopher,0,5,1,1,0,1
39,Press,0,2,1,2,1,1
40,Nestor,0,5,0,1,0,1
41,Isam,0,5,2,1,1,1
42,Delos,0,2,0,1,2,1
43,Ford,0,5,2,1,1,1
44,Chester,0,2,0,1,1,1
45,Millard,0,4,1,1,0,1
46,Joey,0,5,0,0,1,1
47,Winifred,0,4,1,0,1,1
48,Scott,0,5,2,1,1,1
49,Dane,0,6,2,3,0,1
50,Michial,0,4,1,1,2,1
51,Coen,0,4,1,5,1,1
52,Coolidge,0,3,1,2,1,1
53,Keenen,0,4,1,5,1,1
54,Lark,0,3,2,2,2,1
55,Hillery,0,6,1,1,0,1
56,Vollie,0,7,1,2,1,1
57,Allyn,0,5,2,3,2,1
58,Alexis,0,3,0,2,0,1
59,Kole,0,4,0,3,2,1
60,Esta,1,5,1,0,0,1
61,Nelle,1,2,1,2,2,1
62,Chloe,1,4,0,1,2,1
63,Iesha,1,4,2,2,1,1
64,Alison,1,4,2,2,0,1
65,Betty,1,4,2,1,1,1
66,Bristol,1,3,1,2,1,1
67,Shiela,1,3,1,10,0,1
68,Dolly,1,5,0,3,0,1
69,Christi,1,5,2,1,1,1
70,Carolyn,1,6,1,5,2,0
71,Magen,1,4,0,3,0,1
72,Erlene,1,4,0,1,1,1
73,Richelle,1,3,2,1,0,1
74,Makenna,1,3,1,3,1,1
75,Corean,1,5,1,0,0,1
76,Chandler,1,3,2,1,0,1
77,Michaela,1,6,0,0,2,1
78,Idella,1,3,2,5,2,1
79,Darcie,1,4,1,1,2,1
80,Daisye,1,4,2,1,1,1
81,Jeana,1,4,1,1,1,1
82,Rene,1,4,0,1,1,1
83,Evonne,1,5,0,5,1,1
84,Alberta,1,5,1,3,2,1
85,Fronia,1,2,0,2,2,1
86,Corrine,1,5,0,1,0,1
87,Jayde,1,3,0,0,1,1
88,Leandra,1,6,2,0,1,1
89,Josette,1,7,0,0,1,1
90,Racquel,1,3,0,6,1,1
91,Kamryn,1,3,0,2,2,1
92,Manila,1,7,1,0,1,1
93,Janessa,1,9,2,2,1,1
94,Mariyah,1,5,1,3,2,1
95,Denice,1,4,2,6,2,1
96,Cecile,1,6,2,5,1,0
97,Jaye,1,6,0,1,1,1
98,Sandie,1,9,0,4,0,1
99,Hulda,1,4,2,14,2,1
